run num	std dev	max pcr	min pcr	avg pcr	total pcr	k	target pcr
1	21.987027739907756	85.65278605324112	3.661801534380062	61.380996414321714	2086.9538780869384	5	0.0	
2	35.430888665670444	130.93035174904978	18.939432685374246	77.63062451611957	2406.5493599997067	5	0.0	
0	20.37068809018685	104.69211844017522	24.421487774971386	63.671948135753084	2546.8779254301235	5	0.0	
1	20.487808070339476	77.31713582637204	0.24672791959969836	40.14968856362117	1525.6881654176045	5	0.0	
2	28.726997441628253	106.487127591545	2.3576344298696856	46.59545249964291	1817.2226474860734	5	0.0	
0	24.020244588300084	94.23653288500738	10.145448728617295	49.2782849877821	2316.079394425759	5	0.0	
1	17.719543367320792	76.51091285956879	4.2976816945625576	39.95149069617032	1877.720062720005	5	0.0	
2	26.557299933836145	102.88781452552206	0.6705396879715864	50.51177535436255	2626.6123184268527	5	0.0	
0	15.811667993478753	65.98999874912866	4.677962739674351	40.78790407810894	2324.9105324522093	5	0.0	
1	21.390627441428293	83.95666921598774	0.032905484545976124	38.552614955901596	2043.2885926627846	5	0.0	
2	25.948676786565173	93.44393078473706	0.13389234259766333	44.28806797787781	2391.555670805402	5	0.0	
0	22.21023210487156	82.77882298502814	5.300521732395608	38.08901823040112	2361.51913028487	5	0.0	
1	13.502127800633422	53.32880611501565	5.5237326134690585	34.14391310216605	2151.0665254364612	5	0.0	
2	18.185230355171626	55.26392293171426	0.07385746473554634	27.699945448525646	1717.39661780859	5	0.0	
0	18.989724395968615	82.65024466246253	0.9036430291387718	35.488570167982985	2377.73420125486	5	0.0	
1	14.339896041455534	56.43187004369043	0.011957433234155348	33.72310319584626	2326.8941205133915	5	0.0	
2	23.742272388555904	97.466334532027	1.925334653114191	41.458634382343305	2736.269869234658	5	0.0	
0	18.35854903057599	73.4128063570811	5.012759031950493	31.26626105951822	2313.7033184043485	5	0.0	
1	19.424537732660678	81.86720315805059	3.3997508512107153	36.18553498472406	2713.9151238543045	5	0.0	
2	15.857168201489845	57.10175778280548	0.18310527083356112	33.445763886691125	2508.4322915018342	5	0.0	
0	22.44793369652016	87.44423963397278	21.861059908493214	64.93151656050334	1363.56184777057	5	0.0	
1	35.479131898871195	126.56694581474616	27.6995033879064	81.9925026282558	1475.8650473086045	5	0.0	
2	27.083805014357072	124.39664773861136	32.05812290684867	92.84483568361374	1764.051877988661	5	0.0	
0	15.032646313577445	87.54998607808794	21.887496519522035	61.14496511995928	1589.7690931189413	5	0.0	
1	12.996818614344429	91.6960662238484	38.81709246426235	63.08836238736402	1703.3857844588285	5	0.0	
2	19.986192448599635	100.57116889869546	27.87209537923862	55.75628190656234	1505.4196114771833	5	0.0	
0	32.97770660809242	120.28988747635977	8.205062844864408	72.63972978686809	2469.750812753515	5	0.0	
1	36.890540020947235	125.85089150339171	19.40685900623393	74.40819155180057	2381.0621296576182	5	0.0	
2	36.57649330306539	145.20752838208324	7.0129193636847065	63.17902774483588	2084.907915579584	5	0.0	
0	26.325200379757984	101.56275682178831	6.176404757677695	59.28737380381181	2252.9202045448487	5	0.0	
1	27.376054033727723	87.14019284576149	0.07199834238427297	54.00047595189018	2214.0195140274973	5	0.0	
2	20.141689161084418	64.09772011575842	0.014543342755785083	46.43887043475541	1996.8714286944826	5	0.0	
0	17.183962678003933	73.71162679284011	0.48315813057357315	42.389722322409796	2119.48611612049	5	0.0	
1	22.19657287791386	79.3565628993342	10.586382080373435	45.1664446723901	2167.9893442747248	5	0.0	
2	24.72802031246402	88.59553481712393	0.6992717213122546	50.10497130262057	2354.9336512231666	5	0.0	
0	17.680332341241527	61.25546587732257	2.3954135690143272	31.4651441130221	1730.5829262162154	5	0.0	
1	22.128634802566612	75.02913314663898	0.0103878483167486	42.94821594329877	2490.9965247113287	5	0.0	
2	16.54299488350338	69.83474136846546	6.432884055789476	33.83205766221414	1860.7631714217775	5	0.0	
0	18.608903278152955	71.53558068298366	0.24507469180093044	33.79510447670481	2162.8866865091077	5	0.0	
1	19.821007912443374	85.60556096754556	1.7639426548582824	32.31422792162371	2035.7963590622937	5	0.0	
2	21.935001592959942	86.2140836719184	5.650220388560385E-4	45.16468807760587	2935.704725044381	5	0.0	
0	19.270679146115047	77.0952802336435	6.988214190327035	37.27018988786981	2608.9132921508867	5	0.0	
1	15.75026542307129	74.13786537364237	2.2173170640485145	32.03830100681752	2146.5661674567737	5	0.0	
2	16.769284788090292	65.41104764378336	0.5577164523946629	35.817861052339026	2471.432412611393	5	0.0	
0	16.15966654189432	65.06068005004713	0.01758928860961019	29.094437078231948	2269.366092102092	5	0.0	
1	20.626707153476385	72.62049051787477	0.9299128963144045	31.727307510429505	2316.093448261354	5	0.0	
2	10.889903892214473	45.82308328742747	10.942556210436988	29.811989078958764	2206.0871918429484	5	0.0	
0	33.03685606817439	163.23894291920357	69.5265879187009	101.66084206986517	1931.5559993274383	5	0.0	
1	59.499585531773505	187.97315327370256	21.56624790629665	111.00695505741679	1887.1182359760853	5	0.0	
2	8.924182583735478	79.22243298503608	47.653002368783184	62.622404613332186	1252.4480922666437	5	0.0	
0	60.41140133859001	248.356300931026	20.615037508982784	98.32916518579631	2261.570799273315	5	0.0	
1	29.95048107202795	125.06944964336222	51.36844710614433	91.02767274772296	2366.719491440797	5	0.0	
2	41.56425576013503	140.80367232688093	1.5504304950353254	69.4460354772379	1805.5969224081853	5	0.0	
0	25.002845694622884	107.96779781276351	29.999274435133717	73.49748988584284	2351.919676346971	5	0.0	
1	24.79028765708148	83.39537535284082	1.8579493649393712	51.24552945871629	1691.1024721376375	5	0.0	
2	28.383802988892253	100.11287266266626	1.0932941184360676	57.40635059626435	1837.0032190804593	5	0.0	
0	26.73573365913429	100.78903398926768	3.7408035051709976	43.77711923665487	1794.8618887028497	5	0.0	
1	28.884923613085828	101.18076581201251	0.7915098105252978	54.442688594201435	2177.7075437680573	5	0.0	
2	19.79271794538148	95.51971020877616	14.998599868053349	54.075917840794055	2271.1885493133504	5	0.0	
0	30.46480034892987	96.12046351755554	9.088248771065583	46.26031385134944	2081.7141233107245	5	0.0	
1	41.469170423790644	133.77044161417862	15.036812728919708	61.90116155274119	2847.453431426095	5	0.0	
2	22.713478581769333	100.69471894832425	5.208316012615276	50.13330512281398	2306.132035649443	5	0.0	
0	20.10151264499749	90.67357010013815	1.9177567776738706	41.365771421881945	2192.385885359743	5	0.0	
1	16.748034629319456	63.07139975621852	1.3207093572980522	39.3778152109781	2087.0242061818394	5	0.0	
2	17.15334427389334	67.8212284382732	0.052480678102848184	34.72067880313662	1979.0786917787873	5	0.0	
0	17.250737128376404	85.92742601151109	1.8431279821801416	36.78215259708055	2390.8399188102358	5	0.0	
1	17.068464064900542	58.035496877086594	3.5241153361007624	34.52391175193671	2105.9586168681394	5	0.0	
2	20.221905469736587	72.82987376472661	0.43589110021100164	35.7336055095925	2215.483541594735	5	0.0	
0	16.07982433416522	72.37388154990842	2.018476749259299	26.871978834316963	1773.5506030649196	5	0.0	
1	10.788980354313141	46.9756907226589	3.2354155471989565	28.246458304955755	1949.005623041947	5	0.0	
2	14.469528204482383	58.576491104679384	0.8816707071483948	30.892992959782244	2100.7235212651926	5	0.0	
0	16.2832634794433	68.65392024003475	0.6749373120193723	30.864155497038738	2283.9475067808667	5	0.0	
1	20.840594953355883	89.25351559791555	0.23327625504418942	33.005870437492916	2475.4402828119687	5	0.0	
2	20.946316938444852	73.51550130176516	0.4096219246369551	37.649178750063655	2710.740870004583	5	0.0	
0	36.51931573754757	194.91231188678486	53.105480420947075	137.86793046434173	2619.4906788224926	5	0.0	
1	20.208991516138603	102.16752542648722	32.058892066468054	80.01429349566261	1600.2858699132523	5	0.0	
2	27.501140692354298	110.82033319775086	5.08498712332809	83.19944113658393	1580.7893815950947	5	0.0	
0	55.026678907718875	198.6132685417708	35.21066868620617	104.13557962336648	2395.118331337429	5	0.0	
1	26.84182682363432	123.18756717811519	1.3645473683202172	99.34236008497352	2384.2166420393646	5	0.0	
2	17.7821221498739	88.46223613935013	24.764535640448987	69.20822502163406	1868.6220755841198	5	0.0	
0	25.86677492009973	96.32683441284966	9.351809206122498	50.4861727215894	1666.04369981245	5	0.0	
1	35.71526009344779	133.078077724581	1.9301725594453365	72.15849572520933	2309.0718632066987	5	0.0	
2	14.845229657381434	68.97543213962138	17.671915117696674	52.03349415664727	1821.1722954826546	5	0.0	
0	19.017601159674456	69.90660206222395	9.235518303846884	44.99711379186096	1754.8874378825776	5	0.0	
1	22.54459797411315	75.28884252274017	7.633919433271535	53.027349475720634	2174.121328504546	5	0.0	
2	18.745565862070535	81.90487018257562	8.918043744050069	55.17288012049336	2151.742324699241	5	0.0	
0	30.476606388096	102.02438741623845	7.1843265954736575	57.44847713297468	2527.732993850886	5	0.0	
1	31.311429713266662	107.49776285500808	8.742712651450733	54.840275613029725	2577.492953812397	5	0.0	
2	14.177195530599766	69.21398484943012	3.993937101954996	37.86865090508205	1817.6952434439384	5	0.0	
0	18.989377311250934	72.76458702653507	1.6616857972158472	41.03339549042884	2338.9035429544438	5	0.0	
1	15.665608371452532	60.30829738108595	1.5644585368059936	34.33690251318242	1854.1927357118507	5	0.0	
2	25.30299151475044	118.87482435570176	5.848066668221861	42.01504259452696	2226.797257509929	5	0.0	
0	14.086420043119382	75.56313554711377	4.620258707808173	35.858395528446934	2115.6453361783692	5	0.0	
1	19.406379775593404	78.485299458787	1.1885652409573948	33.89525139097951	2101.50558624073	5	0.0	
2	27.5843991952396	118.62516612882095	3.0897212667188283	40.47323433598812	2549.813763167251	5	0.0	
0	13.062420087423916	59.640363145668836	6.154945067294532	27.390884733079876	1917.3619313155914	5	0.0	
1	23.207356346824476	88.81429416938015	5.674242566806497	38.43214286767866	2498.0892863991126	5	0.0	
2	20.971162061328393	79.12975009017869	1.0612569469788915	40.24249218858403	2696.24697663513	5	0.0	
0	15.55335872059644	64.37045541105613	1.010237949966945	33.866759168677746	2472.273419313475	5	0.0	
1	13.483117118754052	55.68979463914653	1.2238418595398088	29.173727731550972	2188.029579866323	5	0.0	
2	14.312113303758363	62.17113636799795	5.719683655511603	31.99043413496972	2399.282560122729	5	0.0	
0	41.49819021825987	149.484344451936	42.18004246681484	100.9471833246387	1817.0492998434966	5	0.0	
1	22.088232300302348	110.5248386099925	28.21800385844064	92.2913717565962	1753.536063375328	5	0.0	
2	30.71686109609533	110.95362950398767	27.738407375996946	68.99085209879732	1379.8170419759463	5	0.0	
0	30.33690294850384	178.96960555924937	59.160671780913354	96.1268182967828	2307.043639122787	5	0.0	
1	21.505373076965448	81.84604928753248	1.0709053409959264	55.96393775450441	1511.026319371619	5	0.0	
2	41.20153639068473	171.88514332140977	4.563471071134665	82.05641917983588	2051.410479495897	5	0.0	
0	27.727686445881236	103.94981581122855	17.58833466321687	63.98634850452725	2111.5495006493993	5	0.0	
1	24.308315128654524	100.75607281161821	6.404953042852093	66.272063665096	2319.5222282783598	5	0.0	
2	30.4646794268476	94.9021883636275	16.16364506218463	55.96192010679658	1846.7433635242874	5	0.0	
0	31.329219307529318	115.06188943574902	3.562426487622502	51.99966404387082	2131.986225798704	5	0.0	
1	30.762809959250117	108.68632668232152	1.890690205268153	55.17108447499173	2206.8433789996693	5	0.0	
2	17.136496359599487	81.38280191811558	7.457589657631686	49.12860447562819	1916.0155745494992	5	0.0	
0	21.276383182928175	82.37506795357031	3.33291987732365	47.796391649487376	2246.4304075259065	5	0.0	
1	25.662178094184746	86.69057473952768	0.2053851591382244	47.85713673758209	2153.571153191194	5	0.0	
2	19.6346816043329	71.41780797684437	0.4088024176946342	47.0388939484919	2257.8669095276114	5	0.0	
0	23.453089649328692	103.31459326822595	6.459461558927398	44.27942755539286	2346.8096604358216	5	0.0	
1	22.634818487221345	72.88682849293927	9.921454608869261	43.361752522222396	2341.5346362000096	5	0.0	
2	16.73054641427304	70.12143684901295	0.3515218447553317	35.99382023457968	1943.6662926673025	5	0.0	
0	21.67469165895336	78.9840760396358	4.413771766568351	38.75261979792347	2208.899328481638	5	0.0	
1	21.254388004787437	102.09788512035637	3.3083426126683952	38.22463959519073	2293.4783757114437	5	0.0	
2	27.33381802943893	123.32243645949004	10.364580179031421	44.01826265881128	2685.114022187488	5	0.0	
0	18.96750186096288	79.18178182046482	1.2966745791431042	34.87105391916703	2336.360612584191	5	0.0	
1	14.505930384368382	54.86629815414145	1.469028391922663	32.08641287096235	2246.0489009673643	5	0.0	
2	18.61607284241979	91.45500973446612	0.7611020567874129	37.01316728320562	2479.8822079747765	5	0.0	
0	17.46566104478943	71.48917581617096	1.892843616076841	35.6641609863654	2532.1554300319435	5	0.0	
1	16.22777364350479	65.03339490605262	1.482367455031833	33.3029373234288	2431.114424610302	5	0.0	
2	24.046661956749745	78.94809804339474	0.20236177564610242	35.163750271235415	2672.4450206138913	5	0.0	
0	44.15654981780924	137.71318678690807	17.42023555871606	83.74836937059418	1591.2190180412892	5	0.0	
1	22.963572878764438	118.33768456965491	27.87960669187692	80.42373465801434	1447.6272238442582	5	0.0	
2	25.146617497541737	135.90008563436007	40.77204175629621	108.43565874873238	2168.7131749746477	5	0.0	
0	49.67796914920138	170.1965672568322	34.99411142685319	95.77800371017985	2298.672089044316	5	0.0	
1	28.792243388505128	99.88559513393172	1.0841207361699994	73.5956126066858	1987.0815403805166	5	0.0	
2	39.69452239974236	181.22312821674788	49.50920626248989	99.61061098246361	2589.8758855440537	5	0.0	
0	37.48698987048964	122.85450544587503	4.54142582216423	77.73846756581507	2643.107897237712	5	0.0	
1	17.47876595391064	88.30827423513034	29.62714746861668	63.028224525830154	2142.9596338782253	5	0.0	
2	28.012058252606217	98.607176823965	13.071000097287321	60.398916325989084	2053.5631550836288	5	0.0	
0	19.620038063866286	68.86588895546748	6.9073787646380795	41.77854257012779	1629.3631602349838	5	0.0	
1	32.742139786199864	112.04301938799027	12.828517258567643	58.094121847318824	2265.6707520454343	5	0.0	
2	27.49605106648245	100.7985236435431	14.245313542723975	57.45604687311808	2240.785828051605	5	0.0	
0	17.78739621890875	98.38197615347447	9.59039297942323	53.09292807881024	2495.3676197040813	5	0.0	
1	22.388808056948424	83.11224764717122	7.269904883828022	43.17638660538422	2072.4665570584425	5	0.0	
2	14.985598900157251	63.122106154060965	2.134204607421487	36.248309132762174	1667.42222010706	5	0.0	
0	21.705009027677814	75.33277518492464	7.009988925180429	39.70783822020331	2144.2232638909786	5	0.0	
1	22.402076644743165	87.04936871923688	3.1841895211019473	43.165345775085186	2201.4326345293443	5	0.0	
2	21.88925525787595	70.71767058706772	5.0149859128694745	46.58373971081447	2608.68942380561	5	0.0	
0	16.141935616341723	73.81063267519146	17.35110771418928	40.998998557647084	2254.9449206705895	5	0.0	
1	18.342464376956517	79.19705868497645	3.8675449712764305	34.74657710119096	2015.3014718690756	5	0.0	
2	19.622342059677983	104.45312613501673	12.167314213104557	43.22698111567929	2550.391885825078	5	0.0	
0	26.6889571168048	123.1675669186839	4.908688492794945	38.39128942686906	2495.433812746489	5	0.0	
1	15.979616402502225	54.574878216615275	2.390691726298856	30.581909742400637	2140.7336819680445	5	0.0	
2	17.47213553294307	64.54066891268603	2.494933748362253	31.15647221653993	2087.4836385081753	5	0.0	
0	18.742280049397163	69.2170147909304	8.352646039403845E-4	33.99712561749505	2515.787295694634	5	0.0	
1	9.896933865595635	46.02927871317502	0.0011314667194404476	28.916326100022687	2197.6407836017243	5	0.0	
2	10.760549617159429	63.44101980151913	11.8899576967649	29.767416802894488	2321.85851062577	5	0.0	
0	44.64101065840212	130.0552730811764	2.4786393059741556	87.03470394885193	1653.6593750281866	5	0.0	
1	27.65452990599263	110.41957259807415	1.722265395260986	84.42005715652839	1603.9810859740394	5	0.0	
2	56.120927507358445	218.31541847619107	61.94544892636279	137.2517463943683	2470.531435098629	5	0.0	
0	32.20717406343358	126.60658212256203	27.465215572445324	89.19618722782214	2229.9046806955535	5	0.0	
1	33.50278489912834	119.24620535391608	15.791634698103941	82.39642914474872	1977.5142994739695	5	0.0	
2	56.277121613028456	193.29620753053095	21.348826272950003	115.59092642604737	2774.182234225137	5	0.0	
0	23.440650554593965	97.30148708494356	13.36851902058683	55.49422438991221	1997.7920780368397	5	0.0	
1	35.24943582977352	100.99665111908334	10.110798416529835	57.589262450399524	1842.8563984127848	5	0.0	
2	36.103729481857606	150.0188599826008	27.114570447711802	77.96996565094165	2495.0389008301327	5	0.0	
0	29.201495403808625	109.43773416567029	6.080533681808988	62.05019723610076	2357.907494971829	5	0.0	
1	22.602704201626217	88.91768928207411	4.7092043906310765	55.73950977616731	2118.101371494358	5	0.0	
2	29.406119799143273	97.37867625252987	0.423883380049596	44.4547428153462	1911.5539410598867	5	0.0	
